"Date","Price","Open","High","Low","Vol.","Change %"
"11/02/2021","29,319.0","28,448.0","29,512.0","28,254.0","12.70M","3.06%"
"11/03/2021","28,254.0","29,222.0","29,609.0","28,254.0","9.69M","-3.63%"
"11/04/2021","27,577.0","28,351.0","28,351.0","27,577.0","11.54M","-2.40%"
"11/05/2021","27,674.0","27,577.0","28,545.0","27,093.0","9.50M","0.35%"
"11/08/2021","28,061.0","27,867.0","28,545.0","27,770.0","7.40M","1.40%"
"11/09/2021","28,254.0","28,157.0","28,835.0","27,770.0","11.01M","0.69%"
"11/10/2021","30,093.0","28,545.0","30,480.0","28,545.0","20.50M","6.51%"
"11/11/2021","29,512.0","29,899.0","30,286.0","29,028.0","11.71M","-1.93%"
"11/12/2021","28,738.0","29,609.0","29,609.0","28,641.0","10.49M","-2.62%"
"11/15/2021","28,254.0","28,835.0","28,835.0","27,770.0","18.32M","-1.68%"
"11/16/2021","28,061.0","28,254.0","28,738.0","28,061.0","7.95M","-0.68%"
"11/17/2021","28,254.0","28,545.0","29,028.0","28,061.0","8.33M","0.69%"
"11/18/2021","27,093.0","28,254.0","28,254.0","26,900.0","15.95M","-4.11%"
"11/19/2021","25,642.0","27,093.0","27,480.0","24,771.0","18.32M","-5.36%"
"11/22/2021","24,190.0","25,642.0","25,642.0","24,190.0","10.83M","-5.66%"
"11/23/2021","24,964.0","24,287.0","25,255.0","24,190.0","6.98M","3.20%"
"11/24/2021","25,351.0","25,545.0","25,738.0","25,158.0","5.85M","1.55%"
"11/25/2021","25,351.0","25,545.0","25,932.0","25,158.0","5.74M","0.00%"
"11/26/2021","24,577.0","25,351.0","25,448.0","24,481.0","8.08M","-3.05%"
"11/29/2021","23,997.0","23,803.0","24,190.0","22,739.0","8.65M","-2.36%"
"11/30/2021","24,577.0","24,190.0","25,738.0","24,190.0","9.24M","2.42%"
"12/01/2021","25,158.0","24,577.0","25,351.0","24,287.0","4.18M","2.36%"
"12/02/2021","24,868.0","25,158.0","25,351.0","24,771.0","4.48M","-1.15%"
"12/03/2021","24,190.0","24,868.0","25,351.0","24,190.0","4.52M","-2.73%"
"12/06/2021","23,610.0","24,190.0","24,577.0","23,223.0","4.93M","-2.40%"
"12/07/2021","25,061.0","23,997.0","25,351.0","23,900.0","6.22M","6.15%"
"12/08/2021","25,642.0","25,642.0","26,125.0","25,158.0","10.14M","2.32%"
"12/09/2021","25,932.0","25,738.0","26,222.0","25,448.0","7.35M","1.13%"
"12/10/2021","25,738.0","25,932.0","25,932.0","25,545.0","4.47M","-0.75%"
"12/13/2021","26,029.0","25,932.0","26,416.0","25,448.0","6.40M","1.13%"
"12/14/2021","25,642.0","26,029.0","26,029.0","25,545.0","4.47M","-1.49%"
"12/15/2021","25,351.0","25,545.0","25,932.0","25,255.0","5.58M","-1.13%"
"12/16/2021","25,158.0","25,351.0","25,642.0","25,061.0","5.19M","-0.76%"
"12/17/2021","25,158.0","25,255.0","25,835.0","25,158.0","4.23M","0.00%"
"12/20/2021","24,577.0","25,158.0","25,255.0","24,287.0","5.64M","-2.31%"
"12/21/2021","25,255.0","24,577.0","25,448.0","24,384.0","5.33M","2.76%"
"12/22/2021","24,964.0","25,642.0","25,835.0","24,964.0","3.75M","-1.15%"
"12/23/2021","25,738.0","24,964.0","26,609.0","24,674.0","9.87M","3.10%"
"12/24/2021","25,642.0","25,932.0","26,513.0","25,642.0","4.36M","-0.37%"
"12/27/2021","25,738.0","25,642.0","26,125.0","25,545.0","3.81M","0.37%"
"12/28/2021","26,029.0","26,029.0","26,609.0","25,932.0","7.56M","1.13%"
"12/29/2021","26,125.0","26,125.0","26,513.0","25,835.0","3.69M","0.37%"
"12/30/2021","26,803.0","26,222.0","27,577.0","26,222.0","10.54M","2.60%"
"12/31/2021","26,416.0","26,803.0","27,093.0","26,319.0","5.14M","-1.44%"
"01/04/2022","27,287.0","26,513.0","27,770.0","26,416.0","11.73M","3.30%"
"01/05/2022","27,287.0","27,480.0","27,964.0","27,287.0","9.96M","0.00%"
"01/06/2022","27,383.0","27,287.0","27,867.0","27,093.0","7.21M","0.35%"
"01/07/2022","28,061.0","27,674.0","28,448.0","27,480.0","10.55M","2.48%"
"01/10/2022","26,803.0","28,061.0","28,254.0","26,706.0","9.18M","-4.48%"
"01/11/2022","26,609.0","26,803.0","27,287.0","26,319.0","4.35M","-0.72%"
"01/12/2022","27,577.0","27,093.0","28,448.0","26,996.0","11.42M","3.64%"
"01/13/2022","26,609.0","28,157.0","28,545.0","26,609.0","9.05M","-3.51%"
"01/14/2022","26,996.0","26,609.0","27,287.0","26,416.0","4.68M","1.45%"
"01/17/2022","27,093.0","27,577.0","28,448.0","26,803.0","10.59M","0.36%"
"01/18/2022","27,964.0","27,577.0","28,351.0","27,093.0","11.88M","3.21%"
"01/19/2022","27,770.0","28,157.0","28,835.0","27,577.0","6.90M","-0.69%"
"01/20/2022","27,577.0","27,770.0","28,157.0","27,383.0","5.67M","-0.69%"
"01/21/2022","28,545.0","27,480.0","29,028.0","27,093.0","14.83M","3.51%"
"01/24/2022","28,061.0","28,545.0","29,319.0","28,061.0","10.35M","-1.70%"
"01/25/2022","27,674.0","28,061.0","28,061.0","26,900.0","7.02M","-1.38%"
"01/26/2022","27,480.0","27,867.0","28,351.0","27,480.0","5.90M","-0.70%"
"01/27/2022","27,964.0","28,061.0","28,351.0","27,674.0","5.28M","1.76%"
"01/28/2022","26,222.0","28,061.0","28,545.0","25,835.0","15.25M","-6.23%"
"02/07/2022","27,964.0","27,093.0","28,351.0","27,093.0","6.85M","6.64%"
"02/08/2022","27,770.0","27,964.0","28,351.0","27,674.0","4.61M","-0.69%"
"02/09/2022","27,287.0","27,674.0","27,867.0","27,190.0","7.96M","-1.74%"
"02/10/2022","27,770.0","27,480.0","27,964.0","27,383.0","5.56M","1.77%"
"02/11/2022","28,061.0","27,867.0","28,738.0","27,867.0","12.73M","1.05%"
"02/14/2022","28,835.0","28,351.0","29,415.0","28,351.0","14.63M","2.76%"
"02/15/2022","28,351.0","28,835.0","29,319.0","28,254.0","6.31M","-1.68%"
"02/16/2022","28,254.0","28,254.0","28,545.0","27,674.0","9.50M","-0.34%"
"02/17/2022","28,254.0","28,157.0","28,545.0","27,964.0","5.42M","0.00%"
"02/18/2022","28,061.0","28,254.0","28,448.0","27,867.0","6.27M","-0.68%"
"02/21/2022","28,157.0","28,157.0","28,545.0","28,061.0","6.24M","0.34%"
"02/22/2022","29,222.0","28,351.0","29,512.0","28,254.0","17.92M","3.78%"
"02/23/2022","32,125.0","29,319.0","32,125.0","29,222.0","27.93M","9.93%"
"02/24/2022","33,673.0","32,125.0","35,028.0","32,125.0","23.62M","4.82%"
"02/25/2022","32,705.0","33,770.0","33,866.0","32,608.0","14.93M","-2.87%"
"02/28/2022","33,770.0","32,705.0","34,544.0","32,512.0","14.50M","3.26%"
"03/01/2022","33,866.0","33,866.0","34,253.0","32,996.0","11.53M","0.28%"
"03/02/2022","36,092.0","34,447.0","37,060.0","34,447.0","14.52M","6.57%"
"03/03/2022","36,092.0","36,769.0","36,963.0","35,511.0","12.65M","0.00%"
"03/04/2022","34,931.0","36,092.0","36,092.0","34,834.0","15.56M","-3.22%"
"03/07/2022","37,350.0","38,414.0","38,414.0","35,898.0","13.98M","6.93%"
"03/08/2022","36,769.0","37,737.0","37,834.0","36,285.0","13.91M","-1.56%"
"03/09/2022","38,124.0","37,253.0","39,866.0","36,769.0","19.31M","3.69%"
"03/10/2022","36,963.0","37,737.0","37,930.0","35,415.0","14.18M","-3.05%"
"03/11/2022","35,705.0","36,963.0","36,963.0","34,931.0","20.76M","-3.40%"
"03/14/2022","33,673.0","35,705.0","35,705.0","33,673.0","18.13M","-5.69%"
"03/15/2022","34,060.0","33,576.0","34,253.0","31,738.0","16.41M","1.15%"
"03/16/2022","33,770.0","34,060.0","34,253.0","33,189.0","5.98M","-0.85%"
"03/17/2022","32,899.0","34,253.0","34,253.0","32,512.0","6.13M","-2.58%"
"03/18/2022","33,673.0","33,866.0","34,350.0","33,383.0","8.93M","2.35%"
"03/21/2022","33,963.0","34,253.0","34,350.0","33,479.0","7.43M","0.86%"
"03/22/2022","34,737.0","34,350.0","35,608.0","34,350.0","11.47M","2.28%"
"03/23/2022","34,060.0","34,834.0","35,318.0","34,060.0","7.41M","-1.95%"
"03/24/2022","34,157.0","34,157.0","35,318.0","34,060.0","9.81M","0.28%"
"03/25/2022","33,383.0","34,157.0","34,350.0","33,383.0","8.23M","-2.27%"
"03/28/2022","34,931.0","33,866.0","34,931.0","32,705.0","11.37M","4.64%"
"03/29/2022","35,995.0","34,931.0","36,576.0","34,350.0","14.97M","3.05%"
"03/30/2022","34,544.0","35,898.0","35,995.0","34,350.0","8.43M","-4.03%"
"03/31/2022","33,576.0","34,350.0","34,834.0","33,576.0","7.65M","-2.80%"
"04/01/2022","32,512.0","33,383.0","33,383.0","32,028.0","13.86M","-3.17%"
"04/04/2022","33,189.0","32,512.0","33,286.0","32,415.0","4.68M","2.08%"
"04/05/2022","33,189.0","33,286.0","33,866.0","33,189.0","3.25M","0.00%"
"04/06/2022","33,383.0","33,189.0","33,576.0","32,608.0","5.00M","0.58%"
"04/07/2022","33,673.0","33,189.0","34,253.0","32,512.0","7.98M","0.87%"
"04/08/2022","32,415.0","33,673.0","33,963.0","32,415.0","4.76M","-3.74%"
"04/12/2022","29,222.0","32,125.0","32,802.0","29,222.0","9.62M","-9.85%"
"04/13/2022","30,189.0","29,706.0","30,480.0","28,835.0","6.83M","3.31%"
"04/14/2022","30,286.0","30,286.0","31,254.0","30,189.0","6.70M","0.32%"
"04/15/2022","29,802.0","30,286.0","31,157.0","29,802.0","5.71M","-1.60%"
"04/18/2022","29,028.0","30,189.0","30,480.0","28,932.0","7.61M","-2.60%"
"04/19/2022","29,028.0","27,867.0","30,577.0","27,867.0","8.69M","0.00%"
"04/20/2022","26,416.0","29,512.0","29,706.0","26,416.0","7.53M","-9.00%"
"04/21/2022","23,803.0","26,706.0","26,900.0","23,803.0","16.19M","-9.89%"
"04/22/2022","22,932.0","21,481.0","24,384.0","21,481.0","23.72M","-3.66%"
"04/25/2022","20,804.0","20,707.0","23,706.0","20,707.0","10.47M","-9.28%"
"04/26/2022","22,836.0","18,772.0","22,836.0","18,772.0","10.96M","9.77%"
"04/27/2022","23,223.0","22,836.0","23,900.0","22,255.0","8.25M","1.69%"
"04/28/2022","22,739.0","23,223.0","23,610.0","22,739.0","5.55M","-2.08%"
"04/29/2022","23,803.0","22,932.0","24,094.0","22,739.0","8.80M","4.68%"
"05/04/2022","24,771.0","23,803.0","25,255.0","23,706.0","12.07M","4.07%"
"05/05/2022","25,061.0","25,158.0","26,029.0","24,771.0","11.19M","1.17%"
"05/06/2022","23,416.0","25,061.0","25,061.0","23,416.0","9.53M","-6.56%"
"05/09/2022","21,287.0","23,416.0","23,610.0","21,287.0","11.80M","-9.09%"
"05/10/2022","23,416.0","20,900.0","23,416.0","19,255.0","10.65M","10.00%"
"05/11/2022","24,190.0","23,416.0","24,964.0","23,416.0","8.11M","3.31%"
"05/12/2022","21,771.0","24,190.0","24,481.0","21,771.0","10.76M","-10.00%"
"05/13/2022","22,352.0","21,674.0","23,513.0","21,287.0","14.85M","2.67%"
"05/16/2022","24,577.0","22,352.0","24,577.0","22,352.0","10.14M","9.95%"
"05/17/2022","26,706.0","25,061.0","26,706.0","24,674.0","15.15M","8.66%"
"05/18/2022","26,029.0","26,900.0","27,190.0","25,835.0","14.71M","-2.54%"
"05/19/2022","27,383.0","24,481.0","27,867.0","24,481.0","17.39M","5.20%"
"05/20/2022","26,609.0","27,480.0","27,867.0","26,416.0","10.65M","-2.83%"
"05/23/2022","26,996.0","26,706.0","27,867.0","26,416.0","11.43M","1.45%"
"05/24/2022","26,900.0","27,093.0","27,190.0","24,868.0","17.81M","-0.36%"
"05/25/2022","28,254.0","26,996.0","28,738.0","26,609.0","14.52M","5.03%"
"05/26/2022","27,480.0","28,351.0","28,448.0","27,383.0","8.37M","-2.74%"
"05/27/2022","27,287.0","27,674.0","28,061.0","27,093.0","9.98M","-0.70%"
"05/30/2022","28,061.0","27,674.0","29,609.0","27,480.0","15.46M","2.84%"
"05/31/2022","29,706.0","28,061.0","29,996.0","28,061.0","16.81M","5.86%"
"06/01/2022","30,867.0","29,415.0","31,254.0","29,028.0","13.54M","3.91%"
"06/02/2022","29,899.0","30,867.0","31,254.0","29,512.0","14.48M","-3.14%"
"06/03/2022","30,189.0","29,899.0","30,867.0","29,512.0","9.67M","0.97%"
"06/06/2022","30,480.0","30,189.0","32,028.0","30,189.0","13.87M","0.96%"
"06/07/2022","31,931.0","30,577.0","31,931.0","29,125.0","19.09M","4.76%"
"06/08/2022","30,964.0","31,931.0","32,802.0","30,770.0","13.69M","-3.03%"
"06/09/2022","31,157.0","30,964.0","32,125.0","30,964.0","7.40M","0.62%"
"06/10/2022","28,738.0","30,964.0","31,157.0","28,738.0","19.67M","-7.76%"
"06/13/2022","26,319.0","28,061.0","28,738.0","26,319.0","18.66M","-8.42%"
"06/14/2022","28,932.0","26,609.0","28,932.0","25,932.0","11.52M","9.93%"
"06/15/2022","28,738.0","29,028.0","29,415.0","27,867.0","8.83M","-0.67%"
"06/16/2022","29,609.0","29,028.0","30,577.0","28,351.0","17.23M","3.03%"
"06/17/2022","29,415.0","29,415.0","30,189.0","28,061.0","11.52M","-0.66%"
"06/20/2022","26,513.0","28,835.0","28,835.0","26,513.0","13.44M","-9.87%"
"06/21/2022","23,900.0","26,900.0","27,093.0","23,900.0","16.60M","-9.86%"
"06/22/2022","21,771.0","23,900.0","24,384.0","21,578.0","16.59M","-8.91%"
"06/23/2022","23,900.0","19,643.0","23,900.0","19,643.0","7.88M","9.78%"
"06/24/2022","23,223.0","24,190.0","24,674.0","23,223.0","5.81M","-2.83%"
"06/27/2022","23,803.0","23,706.0","23,997.0","23,223.0","6.29M","2.50%"
"06/28/2022","24,577.0","23,900.0","25,351.0","23,900.0","8.16M","3.25%"
"06/29/2022","24,190.0","24,674.0","24,964.0","23,997.0","6.05M","-1.57%"
"06/30/2022","23,126.0","23,803.0","24,481.0","23,126.0","6.27M","-4.40%"
"07/01/2022","23,706.0","23,223.0","23,803.0","21,771.0","12.14M","2.51%"
"07/04/2022","23,997.0","23,706.0","24,481.0","23,706.0","5.11M","1.23%"
"07/05/2022","23,223.0","24,190.0","24,771.0","22,932.0","6.44M","-3.23%"
"07/06/2022","21,578.0","22,739.0","22,739.0","21,481.0","12.29M","-7.08%"
"07/07/2022","21,287.0","21,384.0","21,868.0","20,900.0","5.95M","-1.35%"
"07/08/2022","21,965.0","21,771.0","22,545.0","21,771.0","3.85M","3.19%"
"07/11/2022","21,868.0","21,384.0","22,449.0","19,836.0","5.37M","-0.44%"
"07/12/2022","23,416.0","19,836.0","23,706.0","19,836.0","10.01M","7.08%"
"07/13/2022","22,932.0","23,126.0","23,223.0","22,545.0","6.12M","-2.07%"
"07/14/2022","22,932.0","23,126.0","23,610.0","22,739.0","4.90M","0.00%"
"07/15/2022","22,449.0","23,223.0","23,223.0","22,449.0","6.07M","-2.11%"
"07/18/2022","22,449.0","22,545.0","22,932.0","22,352.0","6.24M","0.00%"
"07/19/2022","22,932.0","22,739.0","23,513.0","22,642.0","7.28M","2.15%"
"07/20/2022","23,126.0","23,513.0","23,803.0","23,029.0","6.82M","0.85%"
"07/21/2022","22,932.0","23,126.0","23,319.0","22,836.0","4.00M","-0.84%"
"07/22/2022","22,836.0","22,836.0","23,416.0","22,739.0","5.37M","-0.42%"
"07/25/2022","21,771.0","22,836.0","22,836.0","21,771.0","8.46M","-4.66%"
"07/26/2022","22,062.0","21,771.0","22,449.0","21,771.0","2.75M","1.34%"
"07/27/2022","22,062.0","21,868.0","22,255.0","21,771.0","2.97M","0.00%"
"07/28/2022","22,545.0","22,255.0","22,836.0","22,255.0","4.86M","2.19%"
"07/29/2022","22,255.0","22,642.0","22,932.0","22,255.0","4.74M","-1.29%"
"08/01/2022","22,739.0","20,030.0","22,836.0","20,030.0","6.77M","2.17%"
"08/02/2022","23,416.0","22,642.0","23,706.0","22,255.0","11.57M","2.98%"
"08/03/2022","23,513.0","23,416.0","24,094.0","23,126.0","6.85M","0.41%"
"08/04/2022","22,836.0","23,513.0","23,513.0","22,836.0","7.41M","-2.88%"
"08/05/2022","23,416.0","22,739.0","24,384.0","22,352.0","10.27M","2.54%"
"08/08/2022","24,190.0","23,610.0","24,384.0","23,416.0","7.79M","3.31%"
"08/09/2022","23,803.0","24,287.0","24,481.0","23,706.0","6.97M","-1.60%"
"08/10/2022","24,481.0","23,803.0","24,674.0","23,610.0","11.29M","2.85%"
"08/11/2022","24,964.0","24,771.0","25,545.0","24,577.0","13.86M","1.97%"
"08/12/2022","25,255.0","25,061.0","25,642.0","24,868.0","7.26M","1.17%"
"08/15/2022","25,448.0","25,351.0","25,835.0","24,964.0","8.26M","0.76%"
"08/16/2022","24,964.0","24,964.0","25,545.0","22,932.0","7.77M","-1.90%"
"08/17/2022","24,674.0","24,964.0","25,061.0","24,384.0","8.10M","-1.16%"
"08/18/2022","24,964.0","24,674.0","25,448.0","24,674.0","7.86M","1.18%"
"08/19/2022","26,029.0","24,964.0","26,609.0","24,964.0","12.11M","4.27%"
"08/22/2022","25,835.0","26,029.0","26,609.0","25,642.0","8.64M","-0.75%"
"08/23/2022","26,900.0","25,932.0","27,383.0","25,642.0","14.82M","4.12%"
"08/24/2022","26,996.0","26,996.0","27,480.0","26,803.0","7.65M","0.36%"
"08/25/2022","26,609.0","27,190.0","27,383.0","26,416.0","7.42M","-1.43%"
"08/26/2022","26,125.0","26,609.0","26,900.0","25,642.0","11.29M","-1.82%"
"08/29/2022","28,061.0","25,835.0","28,061.0","25,351.0","16.39M","7.41%"
"08/30/2022","27,480.0","28,351.0","28,545.0","27,383.0","9.87M","-2.07%"
"08/31/2022","26,900.0","27,480.0","27,674.0","26,900.0","9.88M","-2.11%"
"09/05/2022","27,480.0","26,996.0","27,770.0","26,609.0","8.27M","2.16%"
"09/06/2022","27,190.0","27,674.0","27,964.0","27,190.0","7.12M","-1.06%"
"09/07/2022","24,868.0","27,190.0","27,190.0","24,868.0","16.38M","-8.54%"
"09/08/2022","24,287.0","24,384.0","25,642.0","24,287.0","11.93M","-2.34%"
"09/09/2022","25,932.0","24,384.0","25,932.0","24,287.0","8.09M","6.77%"
"09/12/2022","25,932.0","25,932.0","27,190.0","25,835.0","10.45M","0.00%"
"09/13/2022","26,513.0","25,932.0","26,803.0","25,932.0","13.12M","2.24%"
"09/14/2022","26,900.0","26,319.0","26,996.0","25,642.0","12.92M","1.46%"
"09/15/2022","26,513.0","26,996.0","27,287.0","26,513.0","7.20M","-1.44%"
"09/16/2022","25,932.0","26,319.0","26,513.0","25,545.0","9.07M","-2.19%"
"09/19/2022","24,190.0","26,029.0","26,125.0","23,803.0","11.73M","-6.72%"
"09/20/2022","25,158.0","24,384.0","25,158.0","23,900.0","6.58M","4.00%"
"09/21/2022","25,545.0","25,158.0","25,932.0","24,577.0","6.06M","1.54%"
"09/22/2022","25,448.0","25,158.0","25,932.0","25,061.0","7.01M","-0.38%"
"09/23/2022","25,448.0","22,932.0","25,835.0","22,932.0","5.58M","0.00%"
"09/26/2022","23,900.0","22,932.0","25,255.0","22,932.0","10.02M","-6.08%"
"09/27/2022","23,500.0","24,500.0","24,600.0","23,000.0","4.27M","-1.67%"
"09/28/2022","22,800.0","23,700.0","24,000.0","22,800.0","6.27M","-2.98%"
"09/29/2022","22,500.0","23,100.0","23,800.0","22,400.0","5.50M","-1.32%"
"09/30/2022","23,200.0","22,500.0","23,300.0","21,600.0","7.19M","3.11%"
"10/03/2022","21,400.0","20,900.0","23,300.0","20,900.0","6.07M","-7.76%"
"10/04/2022","21,900.0","21,300.0","23,300.0","21,300.0","6.35M","2.34%"
"10/05/2022","23,000.0","22,500.0","23,400.0","22,500.0","6.94M","5.02%"
"10/06/2022","22,200.0","23,400.0","23,800.0","22,200.0","6.94M","-3.48%"
"10/07/2022","22,800.0","22,200.0","23,300.0","21,500.0","10.58M","2.70%"
"10/10/2022","24,100.0","22,800.0","24,400.0","22,800.0","7.95M","5.70%"
"10/11/2022","21,800.0","24,400.0","24,400.0","21,800.0","11.63M","-9.54%"
"10/12/2022","22,800.0","21,500.0","23,400.0","21,000.0","5.06M","4.59%"
"10/13/2022","22,800.0","23,100.0","23,100.0","22,200.0","3.85M","0.00%"
"10/14/2022","23,300.0","22,800.0","23,700.0","22,800.0","6.64M","2.19%"
"10/17/2022","24,100.0","23,000.0","24,200.0","22,600.0","10.07M","3.43%"
"10/18/2022","23,700.0","24,300.0","24,600.0","23,500.0","7.22M","-1.66%"
"10/19/2022","23,600.0","23,700.0","24,400.0","23,500.0","5.60M","-0.42%"
"10/20/2022","23,700.0","23,600.0","24,100.0","23,500.0","4.36M","0.42%"
"10/21/2022","22,000.0","23,800.0","24,300.0","21,800.0","15.25M","-7.17%"
"10/24/2022","20,700.0","22,100.0","22,800.0","20,700.0","9.28M","-5.91%"
"10/25/2022","21,200.0","20,500.0","22,200.0","20,000.0","7.19M","2.42%"
"10/26/2022","21,000.0","20,000.0","21,700.0","19,100.0","3.65M","-0.94%"
"10/27/2022","22,600.0","18,900.0","23,000.0","18,900.0","5.65M","7.62%"
"10/28/2022","22,100.0","20,400.0","22,800.0","20,400.0","5.50M","-2.21%"
"10/31/2022","21,400.0","21,000.0","22,500.0","20,700.0","5.73M","-3.17%"
"11/01/2022","21,500.0","21,400.0","22,100.0","20,800.0","4.00M","0.47%"
"11/02/2022","22,700.0","21,600.0","23,100.0","21,600.0","8.63M","5.58%"
"11/03/2022","22,200.0","22,700.0","23,000.0","22,100.0","3.59M","-2.20%"
"11/04/2022","21,300.0","22,200.0","22,400.0","20,800.0","7.37M","-4.05%"
"11/07/2022","21,600.0","21,300.0","22,400.0","21,300.0","7.73M","1.41%"
"11/08/2022","23,000.0","21,800.0","23,000.0","21,500.0","7.65M","6.48%"
"11/09/2022","23,200.0","21,500.0","23,900.0","21,500.0","11.32M","0.87%"
"11/10/2022","21,500.0","22,500.0","23,100.0","21,000.0","10.80M","-7.33%"
"11/11/2022","21,900.0","19,400.0","22,800.0","19,400.0","5.85M","1.86%"
"11/14/2022","20,000.0","21,600.0","22,300.0","19,800.0","12.88M","-8.68%"
"11/15/2022","18,000.0","19,300.0","20,000.0","18,000.0","5.19M","-10.00%"
"11/16/2022","19,200.0","16,200.0","19,400.0","16,200.0","15.40M","6.67%"
"11/17/2022","19,100.0","18,800.0","19,800.0","18,500.0","5.86M","-0.52%"
"11/18/2022","19,000.0","17,200.0","19,100.0","17,200.0","9.07M","-0.52%"
"11/21/2022","18,600.0","17,100.0","19,100.0","17,100.0","5.00M","-2.11%"
"11/22/2022","19,300.0","18,200.0","20,300.0","18,000.0","7.98M","3.76%"
"11/23/2022","19,100.0","19,000.0","19,700.0","18,000.0","4.13M","-1.04%"
"11/24/2022","18,900.0","18,000.0","19,100.0","17,800.0","5.00M","-1.05%"
"11/25/2022","19,400.0","17,700.0","19,400.0","17,100.0","3.38M","2.65%"
"11/28/2022","20,000.0","18,600.0","20,300.0","18,600.0","9.50M","3.09%"
"11/29/2022","21,100.0","20,000.0","21,200.0","19,700.0","9.05M","5.50%"
"11/30/2022","21,200.0","19,000.0","21,900.0","19,000.0","6.72M","0.47%"
"12/01/2022","20,800.0","20,600.0","22,200.0","20,600.0","9.98M","-1.89%"
"12/02/2022","22,800.0","20,400.0","22,800.0","20,300.0","14.31M","9.62%"
"12/05/2022","23,400.0","23,100.0","24,300.0","23,100.0","8.89M","2.63%"
"12/06/2022","23,400.0","21,100.0","24,400.0","21,100.0","15.18M","0.00%"
"12/07/2022","23,500.0","22,200.0","24,300.0","22,200.0","7.77M","0.43%"
"12/08/2022","23,500.0","23,800.0","24,200.0","22,700.0","9.10M","0.00%"
"12/09/2022","23,000.0","23,400.0","23,800.0","23,000.0","5.37M","-2.13%"
"12/12/2022","22,200.0","22,800.0","23,900.0","22,200.0","6.87M","-3.48%"
"12/13/2022","22,800.0","20,500.0","22,800.0","20,500.0","6.03M","2.70%"
"12/14/2022","23,400.0","22,800.0","24,000.0","22,800.0","7.21M","2.63%"
"12/15/2022","23,300.0","23,300.0","24,100.0","23,000.0","6.84M","-0.43%"
"12/16/2022","23,100.0","23,200.0","23,600.0","22,900.0","4.92M","-0.86%"
"12/19/2022","22,500.0","23,100.0","23,600.0","22,500.0","7.00M","-2.60%"
"12/20/2022","22,500.0","22,600.0","23,000.0","21,200.0","8.17M","0.00%"
"12/21/2022","21,800.0","22,000.0","22,800.0","21,500.0","4.82M","-3.11%"
"12/22/2022","22,400.0","21,800.0","22,500.0","21,800.0","3.64M","2.75%"
"12/23/2022","22,300.0","21,900.0","22,600.0","21,900.0","3.36M","-0.45%"
"12/26/2022","21,400.0","22,300.0","22,800.0","21,400.0","5.27M","-4.04%"
"12/27/2022","22,100.0","20,300.0","22,100.0","20,300.0","4.55M","3.27%"
"12/28/2022","22,100.0","21,300.0","22,400.0","21,300.0","3.73M","0.00%"
"12/29/2022","21,600.0","21,000.0","22,200.0","21,000.0","2.58M","-2.26%"
"12/30/2022","21,400.0","21,000.0","22,100.0","21,000.0","1.99M","-0.93%"
"01/03/2023","22,400.0","21,600.0","22,600.0","21,600.0","3.59M","4.67%"
"01/04/2023","22,900.0","21,800.0","23,500.0","21,800.0","7.17M","2.23%"
"01/05/2023","23,000.0","22,000.0","23,200.0","22,000.0","3.48M","0.44%"
"01/06/2023","22,900.0","23,000.0","23,700.0","22,600.0","5.16M","-0.43%"
"01/09/2023","22,800.0","23,100.0","23,300.0","22,700.0","3.24M","-0.44%"
"01/10/2023","22,800.0","22,100.0","23,200.0","21,500.0","2.79M","0.00%"
"01/11/2023","22,900.0","22,500.0","23,200.0","22,500.0","2.79M","0.44%"
"01/12/2023","23,900.0","22,900.0","24,000.0","22,900.0","8.65M","4.37%"
"01/13/2023","23,400.0","23,900.0","24,300.0","23,300.0","4.60M","-2.09%"
"01/16/2023","23,300.0","23,400.0","23,700.0","23,200.0","3.41M","-0.43%"
"01/17/2023","24,000.0","23,200.0","24,000.0","23,200.0","5.23M","3.00%"
"01/18/2023","25,000.0","24,200.0","25,200.0","24,000.0","9.89M","4.17%"
"01/19/2023","25,000.0","25,000.0","25,300.0","24,800.0","5.14M","0.00%"
"01/27/2023","25,200.0","25,200.0","25,800.0","25,100.0","5.25M","0.80%"
"01/30/2023","24,600.0","24,500.0","25,400.0","24,500.0","8.11M","-2.38%"
"01/31/2023","25,600.0","24,600.0","25,600.0","24,400.0","7.54M","4.07%"
"02/01/2023","24,000.0","25,700.0","25,900.0","23,800.0","7.86M","-6.25%"
"02/02/2023","23,900.0","24,000.0","24,800.0","23,800.0","6.56M","-0.42%"
"02/03/2023","23,600.0","23,900.0","24,300.0","23,500.0","3.66M","-1.26%"
"02/06/2023","23,500.0","23,600.0","24,000.0","23,000.0","5.22M","-0.42%"
"02/07/2023","23,300.0","23,200.0","24,100.0","23,100.0","4.75M","-0.85%"
"02/08/2023","23,600.0","23,800.0","23,800.0","23,200.0","2.77M","1.29%"
"02/09/2023","24,400.0","23,700.0","24,900.0","23,500.0","8.71M","3.39%"
"02/10/2023","23,800.0","24,000.0","24,500.0","23,800.0","3.14M","-2.46%"
"02/13/2023","24,300.0","23,800.0","24,400.0","23,600.0","6.54M","2.10%"
"02/14/2023","24,400.0","24,300.0","24,800.0","24,300.0","3.52M","0.41%"
"02/15/2023","24,700.0","24,400.0","25,100.0","24,400.0","4.55M","1.23%"
"02/16/2023","26,400.0","24,700.0","26,400.0","24,700.0","13.07M","6.88%"
